Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Returns
DOWJONES,20/11/2020,29437.57031,29469.89063,29231.19922,29263.48047,29263.48047,305350000,1.740898438
DOWJONES,23/11/2020,29332.82031,29667.75,29332.82031,29591.26953,29591.26953,387200000,-2.584492188
DOWJONES,24/11/2020,29746.10938,30116.50977,29746.10938,30046.24023,30046.24023,432760000,-3.001308594
DOWJONES,25/11/2020,30058.86914,30058.86914,29806.25,29872.4707,29872.4707,323030000,1.863984375
DOWJONES,27/11/2020,29911.33008,30015.13086,29819.98047,29910.36914,29910.36914,177040000,0.009609375
DOWJONES,30/11/2020,29854.50977,29854.50977,29463.64063,29638.64063,29638.64063,551350000,2.158691406
DOWJONES,01/12/2020,29797.5,30083.31055,29797.5,29823.91992,29823.91992,429510000,-0.264199219
DOWJONES,02/12/2020,29695.08984,29902.50977,29599.28906,29883.78906,29883.78906,385280000,-1.886992188
DOWJONES,03/12/2020,29920.83008,30110.88086,29877.26953,29969.51953,29969.51953,405680000,-0.486894531
DOWJONES,04/12/2020,29989.56055,30218.25977,29989.56055,30218.25977,30218.25977,356590000,-2.286992188
DOWJONES,07/12/2020,30233.0293,30233.0293,29967.2207,30069.78906,30069.78906,365810000,1.632402344
DOWJONES,08/12/2020,29997.94922,30246.2207,29972.07031,30173.88086,30173.88086,311190000,-1.759316406
DOWJONES,09/12/2020,30229.81055,30319.69922,29951.84961,30068.81055,30068.81055,380520000,1.61
DOWJONES,10/12/2020,30032.55078,30063.86914,29876.82031,29999.25977,29999.25977,325550000,0.332910156
DOWJONES,11/12/2020,29988.21094,30071.13086,29820.83984,30046.36914,30046.36914,393870000,-0.581582031
DOWJONES,14/12/2020,30123.91016,30325.78906,29849.15039,29861.55078,29861.55078,371980000,2.62359375
DOWJONES,15/12/2020,29919.08984,30243.25977,29894.94922,30199.31055,30199.31055,417770000,-2.802207031
DOWJONES,16/12/2020,30191.38086,30236.0293,30080.10938,30154.53906,30154.53906,344590000,0.368417969
DOWJONES,17/12/2020,30216,30323.7793,30216,30303.36914,30303.36914,345530000,-0.873691406
DOWJONES,18/12/2020,30314.25977,30343.58984,30029.43945,30179.05078,30179.05078,782070000,1.352089844
DOWJONES,21/12/2020,30159,30304.14063,29755.5293,30216.44922,30216.44922,437480000,-0.574492188
DOWJONES,22/12/2020,30200.19922,30200.19922,29992.89063,30015.50977,30015.50977,388810000,1.846894531
DOWJONES,23/12/2020,30046.73047,30292.5293,30046.73047,30129.83008,30129.83008,274050000,-0.830996094
DOWJONES,24/12/2020,30155.91992,30209.66992,30099.30078,30199.86914,30199.86914,145570000,-0.439492188
DOWJONES,28/12/2020,30283.23047,30525.56055,30283.23047,30403.9707,30403.9707,302490000,-1.207402344
DOWJONES,29/12/2020,30492.07031,30588.78906,30274.24023,30335.66992,30335.66992,357610000,1.564003906
DOWJONES,30/12/2020,30415.08984,30525.34961,30393.03906,30409.56055,30409.56055,291890000,0.055292969
DOWJONES,31/12/2020,30417.64063,30637.4707,30344.5,30606.48047,30606.48047,284470000,-1.888398438
DOWJONES,04/01/2021,30627.4707,30674.2793,29881.82031,30223.89063,30223.89063,475080000,4.035800781
DOWJONES,05/01/2021,30204.25,30504.89063,30141.7793,30391.59961,30391.59961,350910000,-1.873496094
DOWJONES,06/01/2021,30362.7793,31022.65039,30313.07031,30829.40039,30829.40039,500430000,-4.666210938
DOWJONES,07/01/2021,30901.17969,31193.40039,30897.85938,31041.13086,31041.13086,427810000,-1.399511719
DOWJONES,08/01/2021,31069.58008,31140.66992,30793.26953,31097.9707,31097.9707,381150000,-0.28390625
DOWJONES,11/01/2021,31015.36914,31096.98047,30832.06055,31008.68945,31008.68945,356540000,0.066796875
DOWJONES,12/01/2021,31015.00977,31114.56055,30888.75977,31068.68945,31068.68945,362620000,-0.536796875
DOWJONES,13/01/2021,31084.88086,31153.36914,30992.05078,31060.4707,31060.4707,413250000,0.244101563
DOWJONES,14/01/2021,31085.66992,31223.7793,30982.24023,30991.51953,30991.51953,427810000,0.941503906
DOWJONES,15/01/2021,30926.76953,30941.98047,30612.66992,30814.25977,30814.25977,433000000,1.125097656
DOWJONES,19/01/2021,30887.41992,31086.61914,30865.0293,30930.51953,30930.51953,386400000,-0.430996094
DOWJONES,20/01/2021,31017.53906,31235.98047,30997.78906,31188.38086,31188.38086,384980000,-1.708417969
DOWJONES,21/01/2021,31198.00977,31272.2207,31120.91992,31176.00977,31176.00977,418780000,0.22
DOWJONES,22/01/2021,31141.56055,31141.56055,30908.4707,30996.98047,30996.98047,436040000,1.445800781
DOWJONES,25/01/2021,30989.84961,30989.84961,30564.06055,30960,30960,472890000,0.298496094
DOWJONES,26/01/2021,30968.55078,31121.41992,30921.71094,30937.03906,30937.03906,373150000,0.315117188
DOWJONES,27/01/2021,30893.7793,30893.7793,30206.91016,30303.16992,30303.16992,566470000,5.90609375
DOWJONES,28/01/2021,30377.18945,30951.41016,30377.18945,30603.35938,30603.35938,465140000,-2.261699219
DOWJONES,29/01/2021,30553.91016,30553.91016,29856.30078,29982.61914,29982.61914,536320000,5.712910156
DOWJONES,01/02/2021,30054.73047,30335.91016,30014.9707,30211.91016,30211.91016,347060000,-1.571796875
DOWJONES,02/02/2021,30276.88086,30840.53906,30276.88086,30687.48047,30687.48047,333160000,-4.105996094
DOWJONES,03/02/2021,30689.65039,30793.41016,30521.31055,30723.59961,30723.59961,305590000,-0.339492188
DOWJONES,04/02/2021,30737.7793,31065.96094,30737.7793,31055.85938,31055.85938,338330000,-3.180800781
DOWJONES,05/02/2021,31093.81055,31252.17969,31083.2207,31148.24023,31148.24023,293550000,-0.544296875
DOWJONES,08/02/2021,31191.19922,31386.09961,31191.19922,31385.75977,31385.75977,322250000,-1.945605469
DOWJONES,09/02/2021,31359.88086,31439.4707,31245.85938,31375.83008,31375.83008,308210000,-0.159492188
DOWJONES,10/02/2021,31428.01953,31511.43945,31221.32031,31437.80078,31437.80078,326450000,-0.0978125
DOWJONES,11/02/2021,31466.49023,31543.82031,31244.35938,31430.69922,31430.69922,280320000,0.357910156
DOWJONES,12/02/2021,31420.80078,31475.31055,31347.80078,31458.40039,31458.40039,263090000,-0.375996094
DOWJONES,16/02/2021,31472.08008,31608.63086,31443.48047,31522.75,31522.75,329210000,-0.506699219
DOWJONES,17/02/2021,31485.60938,31643.69922,31338.75977,31613.01953,31613.01953,343510000,-1.274101563
DOWJONES,18/02/2021,31558.59961,31558.59961,31285.32031,31493.33984,31493.33984,325990000,0.652597656
DOWJONES,19/02/2021,31504.13086,31647.5293,31469.33984,31494.32031,31494.32031,353070000,0.098105469
DOWJONES,22/02/2021,31381.11914,31653.48047,31286.57031,31521.68945,31521.68945,387210000,-1.405703125
DOWJONES,23/02/2021,31501.89063,31653.38086,31158.75977,31537.34961,31537.34961,460410000,-0.354589844
DOWJONES,24/02/2021,31499.75,32009.64063,31421.28906,31961.85938,31961.85938,410150000,-4.62109375
DOWJONES,25/02/2021,31955.93945,31984.76953,31293.32031,31402.00977,31402.00977,454110000,5.539296875
DOWJONES,26/02/2021,31401.28906,31450.89063,30911.36914,30932.36914,30932.36914,532250000,4.689199219
DOWJONES,01/03/2021,31065.90039,31668.33984,31065.90039,31535.50977,31535.50977,385670000,-4.69609375
DOWJONES,02/03/2021,31535.36914,31623.26953,31377.16016,31391.51953,31391.51953,337270000,1.438496094
DOWJONES,03/03/2021,31352.96094,31563.31055,31260.14063,31270.08984,31270.08984,409660000,0.828710938
DOWJONES,04/03/2021,31289.00977,31461.9707,30547.5293,30924.14063,30924.14063,537850000,3.648691406
DOWJONES,05/03/2021,31029.17969,31580.33008,30766.81055,31496.30078,31496.30078,501810000,-4.671210938
DOWJONES,08/03/2021,31512.15039,32148.03906,31512.15039,31802.43945,31802.43945,496980000,-2.902890625
DOWJONES,09/03/2021,31892.34961,32150.32031,31822.64063,31832.74023,31832.74023,458690000,0.59609375
DOWJONES,10/03/2021,31906.96094,32389.5,31906.96094,32297.01953,32297.01953,409110000,-3.900585938
DOWJONES,11/03/2021,32354.5,32661.58984,32345.69922,32485.58984,32485.58984,400020000,-1.310898438
DOWJONES,12/03/2021,32462.40039,32793.32031,32462.40039,32778.64063,32778.64063,346400000,-3.162402344
DOWJONES,15/03/2021,32798.83984,32973.39844,32629.75,32953.46094,32953.46094,360080000,-1.546210938
DOWJONES,16/03/2021,32966.75,32966.75,32778.23047,32825.94922,32825.94922,386370000,1.408007813
DOWJONES,17/03/2021,32825.51953,33047.57813,32782.17969,33015.37109,33015.37109,391200000,-1.898515625
DOWJONES,18/03/2021,32928.16016,33227.78125,32831.25,32862.30078,32862.30078,418480000,0.65859375
DOWJONES,19/03/2021,32858.35938,32858.35938,32505.07031,32627.9707,32627.9707,811890000,2.303886719
DOWJONES,22/03/2021,32601.82031,32810.35156,32512.5293,32731.19922,32731.19922,383500000,-1.293789063
DOWJONES,23/03/2021,32691.5,32753.76953,32356.2793,32423.15039,32423.15039,385840000,2.683496094
DOWJONES,24/03/2021,32470.88086,32787.98828,32418.15039,32420.06055,32420.06055,399390000,0.508203125
DOWJONES,25/03/2021,32346.81055,32672.68945,32071.41016,32619.48047,32619.48047,411990000,-2.726699219
DOWJONES,26/03/2021,32681.07031,33098.82813,32681.07031,33072.87891,33072.87891,382170000,-3.918085938
DOWJONES,29/03/2021,33087.55078,33259,32905.12891,33171.37109,33171.37109,351610000,-0.838203125
DOWJONES,30/03/2021,33127.87891,33170.92969,32988.92188,33066.96094,33066.96094,307510000,0.609179688
DOWJONES,31/03/2021,33116.03906,33173.76953,32980.57031,32981.55078,32981.55078,414140000,1.344882813
DOWJONES,01/04/2021,33054.57813,33167.17188,32985.35156,33153.21094,33153.21094,311880000,-0.986328125
DOWJONES,05/04/2021,33222.37891,33617.94922,33222.37891,33527.19141,33527.19141,344270000,-3.048125
DOWJONES,06/04/2021,33500.01953,33544.78906,33380.42969,33430.23828,33430.23828,297940000,0.6978125
DOWJONES,07/04/2021,33444.98047,33521.76172,33347.96094,33446.26172,33446.26172,273440000,-0.0128125
DOWJONES,08/04/2021,33469.89063,33506.80078,33342.64063,33503.57031,33503.57031,304040000,-0.336796875
DOWJONES,09/04/2021,33526.19141,33810.87109,33526.19141,33800.60156,33800.60156,316410000,-2.744101563
DOWJONES,12/04/2021,33775.05859,33786.19141,33665.53906,33745.39844,33745.39844,327370000,0.296601563
DOWJONES,13/04/2021,33721.16016,33741.64063,33545.83984,33677.26953,33677.26953,324480000,0.43890625
DOWJONES,14/04/2021,33668.94922,33911.25,33668.94922,33730.89063,33730.89063,315330000,-0.619414063
DOWJONES,15/04/2021,33788.53125,34068.73047,33788.53125,34035.98828,34035.98828,319680000,-2.474570313
DOWJONES,16/04/2021,34058.16016,34256.75,34058.16016,34200.67188,34200.67188,343760000,-1.425117188
DOWJONES,19/04/2021,34182.37891,34182.37891,33980.55859,34077.62891,34077.62891,312540000,1.0475
DOWJONES,20/04/2021,34034.17969,34034.17969,33687.01172,33821.30078,33821.30078,350960000,2.128789063
DOWJONES,21/04/2021,33808.30078,34160.33984,33773.80078,34137.30859,34137.30859,290300000,-3.290078125
DOWJONES,22/04/2021,34109.87891,34126.57031,33717.19141,33815.89844,33815.89844,344470000,2.939804688
DOWJONES,23/04/2021,33804.51953,34157.57031,33713.28906,34043.48828,34043.48828,346380000,-2.3896875
DOWJONES,26/04/2021,34044.23047,34148.94141,33941.37109,33981.57031,33981.57031,279300000,0.626601563
DOWJONES,27/04/2021,33932.12891,34043.98047,33870.46094,33984.92969,33984.92969,289030000,-0.528007813
DOWJONES,28/04/2021,33860.46094,33946.60156,33805.55859,33820.37891,33820.37891,335820000,0.400820313
DOWJONES,29/04/2021,33855.64063,34087.21094,33744.28125,34060.35938,34060.35938,408450000,-2.0471875
DOWJONES,30/04/2021,33988.75,33988.75,33784.96094,33874.85156,33874.85156,374890000,1.138984375
DOWJONES,03/05/2021,33904.89063,34221.05859,33904.89063,34113.23047,34113.23047,289770000,-2.083398438
DOWJONES,04/05/2021,34080.19922,34147.78125,33765.67969,34133.03125,34133.03125,407860000,-0.528320313
DOWJONES,05/05/2021,34163.98828,34331.19922,34039.66016,34230.33984,34230.33984,253180000,-0.663515625
DOWJONES,06/05/2021,34245.10938,34561.28906,34185.05859,34548.53125,34548.53125,315430000,-3.03421875
DOWJONES,07/05/2021,34578.26953,34811.39063,34464.30859,34777.76172,34777.76172,303400000,-1.994921875
DOWJONES,10/05/2021,34785.26953,35091.55859,34741.57031,34742.82031,34742.82031,361620000,0.424492188
DOWJONES,11/05/2021,34572.73828,34572.73828,34075.30859,34269.16016,34269.16016,413180000,3.03578125
DOWJONES,12/05/2021,34206.39844,34207.87109,33555.21875,33587.66016,33587.66016,381350000,6.187382813
DOWJONES,13/05/2021,33624.73828,34181.76953,33623.48828,34021.44922,34021.44922,350820000,-3.967109375
DOWJONES,14/05/2021,34050.85938,34454.05078,34050.85938,34382.12891,34382.12891,303230000,-3.312695313
DOWJONES,17/05/2021,34375.28906,34383.83984,34176.64844,34327.78906,34327.78906,291910000,0.475
DOWJONES,18/05/2021,34351.17969,34408.98828,34044.10156,34060.66016,34060.66016,289590000,2.905195313
DOWJONES,19/05/2021,33945.80859,33945.80859,33473.80078,33896.03906,33896.03906,348480000,0.497695313
DOWJONES,20/05/2021,33906.30078,34233.39844,33872.41016,34084.14844,34084.14844,320150000,-1.778476563
DOWJONES,21/05/2021,34121.91016,34415.48047,34121.91016,34207.83984,34207.83984,306360000,-0.859296875
DOWJONES,24/05/2021,34253.87109,34472.51172,34253.87109,34393.98047,34393.98047,251010000,-1.40109375
DOWJONES,25/05/2021,34428.66016,34511.35156,34266.03125,34312.46094,34312.46094,285760000,1.161992188
DOWJONES,26/05/2021,34336.33984,34409.58984,34271.44141,34323.05078,34323.05078,258780000,0.132890625
DOWJONES,27/05/2021,34432.46875,34608.82031,34389.23828,34464.64063,34464.64063,520630000,-0.32171875
DOWJONES,28/05/2021,34558.5,34631.10938,34520.08984,34529.44922,34529.44922,290850000,0.290507813
DOWJONES,01/06/2021,34584.19141,34849.32031,34542.87109,34575.30859,34575.30859,287700000,0.088828125
DOWJONES,02/06/2021,34614.62109,34706.64844,34545.96094,34600.37891,34600.37891,263810000,0.142421875
DOWJONES,03/06/2021,34550.30859,34667.41016,34334.41016,34577.03906,34577.03906,297380000,-0.267304688
DOWJONES,04/06/2021,34618.69141,34772.12109,34618.69141,34756.39063,34756.39063,270050000,-1.376992188
DOWJONES,07/06/2021,34766.19922,34820.91016,34574.51172,34630.23828,34630.23828,259120000,1.359609375
DOWJONES,08/06/2021,34645.83984,34665.37891,34452.94141,34599.82031,34599.82031,289440000,0.460195313
DOWJONES,09/06/2021,34626.16016,34654.67188,34439.37109,34447.14063,34447.14063,245100000,1.790195313
DOWJONES,10/06/2021,34502.51172,34737.78906,34447.25,34466.23828,34466.23828,309310000,0.362734375
DOWJONES,11/06/2021,34499.80859,34618.08984,34328.64844,34479.60156,34479.60156,260840000,0.202070313
DOWJONES,14/06/2021,34472.51953,34472.51953,34211.53906,34393.75,34393.75,295530000,0.787695313
DOWJONES,15/06/2021,34397.10156,34420.37891,34199.16016,34299.32813,34299.32813,272430000,0.977734375
DOWJONES,16/06/2021,34308.48047,34333.25,33917.10938,34033.67188,34033.67188,347150000,2.748085938
DOWJONES,17/06/2021,34014.37891,34091.78906,33626.60938,33823.44922,33823.44922,354690000,1.909296875
DOWJONES,18/06/2021,33622.69922,33622.69922,33271.92969,33290.07813,33290.07813,563920000,3.326210938
DOWJONES,21/06/2021,33312.07031,33908.08984,33312.07031,33876.96875,33876.96875,317260000,-5.648984375
DOWJONES,22/06/2021,33872.55859,34040.69922,33751.05859,33945.57813,33945.57813,284130000,-0.730195313
DOWJONES,23/06/2021,33948.53906,34009.39844,33869.82813,33874.23828,33874.23828,255280000,0.743007813
DOWJONES,24/06/2021,33933.91016,34233.01953,33933.91016,34196.82031,34196.82031,275870000,-2.629101563
DOWJONES,25/06/2021,34328.10156,34501.01953,34314.80078,34433.83984,34433.83984,432550000,-1.057382813
DOWJONES,28/06/2021,34428.10156,34449.64844,34186.12891,34283.26953,34283.26953,280280000,1.448320313
DOWJONES,29/06/2021,34338.89063,34469.82813,34266.82813,34292.28906,34292.28906,282360000,0.466015625
DOWJONES,30/06/2021,34290.73828,34553.16016,34245.48047,34502.51172,34502.51172,295560000,-2.117734375
DOWJONES,01/07/2021,34507.32031,34640.28125,34498.85156,34633.53125,34633.53125,268280000,-1.262109375
DOWJONES,02/07/2021,34642.42188,34821.92969,34613.48828,34786.35156,34786.35156,301860000,-1.439296875
DOWJONES,06/07/2021,34790.16016,34814.19922,34358.42188,34577.37109,34577.37109,348430000,2.127890625
DOWJONES,07/07/2021,34604.17188,34708.78125,34435.58984,34681.78906,34681.78906,302700000,-0.776171875
DOWJONES,08/07/2021,34569.01172,34569.01172,34145.58984,34421.92969,34421.92969,335690000,1.470820313
DOWJONES,09/07/2021,34457.51172,34893.71875,34457.51172,34870.16016,34870.16016,301750000,-4.126484375
DOWJONES,12/07/2021,34836.75,35014.89844,34730.14844,34996.17969,34996.17969,294800000,-1.594296875
DOWJONES,13/07/2021,34959.96094,35018.78906,34876.89063,34888.78906,34888.78906,322430000,0.71171875
DOWJONES,14/07/2021,34920.82813,35069.17969,34826.87109,34933.23047,34933.23047,344340000,-0.124023438
DOWJONES,15/07/2021,34924.80859,34990.41016,34762.87109,34987.01953,34987.01953,320450000,-0.622109375
DOWJONES,16/07/2021,35007.94141,35090.01172,34647.82031,34687.85156,34687.85156,322980000,3.200898438
DOWJONES,19/07/2021,34528.48047,34528.48047,33741.76172,33962.03906,33962.03906,440440000,5.664414063
DOWJONES,20/07/2021,33981.78906,34621.78906,33981.78906,34511.98828,34511.98828,387020000,-5.301992188
DOWJONES,21/07/2021,34556.96094,34820.23828,34556.96094,34798,34798,317090000,-2.410390625
DOWJONES,22/07/2021,34799.67969,34879.28125,34673.03125,34823.35156,34823.35156,291610000,-0.23671875
DOWJONES,23/07/2021,34855.10938,35095.32813,34855.10938,35061.55078,35061.55078,314040000,-2.064414063
DOWJONES,26/07/2021,35055.85938,35150.37109,34950.19141,35144.30859,35144.30859,259790000,-0.884492188
DOWJONES,27/07/2021,35078.89844,35078.89844,34878.07031,35058.51953,35058.51953,326610000,0.203789063
DOWJONES,28/07/2021,35109.94922,35116.37109,34876.83984,34930.92969,34930.92969,347170000,1.790195313
DOWJONES,29/07/2021,34985.98828,35171.51953,34985.98828,35084.53125,35084.53125,222680000,-0.985429688
DOWJONES,30/07/2021,35013.26172,35106.30078,34871.12891,34935.46875,34935.46875,276410000,0.777929688
DOWJONES,02/08/2021,34968.55859,35192.10938,34808.19922,34838.16016,34838.16016,238620000,1.303984375
DOWJONES,03/08/2021,34864.10156,35120.94141,34714.32813,35116.39844,35116.39844,259820000,-2.52296875
DOWJONES,04/08/2021,35047.44141,35047.44141,34790.62109,34792.67188,34792.67188,245300000,2.547695313
DOWJONES,05/08/2021,34815.60938,35067.53906,34815.60938,35064.25,35064.25,216580000,-2.48640625
DOWJONES,06/08/2021,35077.44141,35246.78906,35077.44141,35208.51172,35208.51172,231570000,-1.310703125
DOWJONES,09/08/2021,35229.67188,35229.67188,35041.23828,35101.85156,35101.85156,207850000,1.278203125
DOWJONES,10/08/2021,35135.17188,35285.16016,35091.91016,35264.67188,35264.67188,255040000,-1.295
DOWJONES,11/08/2021,35300.89063,35501.16016,35300.89063,35484.96875,35484.96875,232800000,-1.84078125
DOWJONES,12/08/2021,35481.94141,35510.76953,35352.53125,35499.85156,35499.85156,231600000,-0.179101563
DOWJONES,13/08/2021,35551.55859,35610.57031,35474.78125,35515.37891,35515.37891,236790000,0.361796875
DOWJONES,16/08/2021,35490.82813,35631.19141,35231.87109,35625.39844,35625.39844,292590000,-1.345703125
