Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,R,Returns
S&P500,06/03/2018,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000,0.007649777,0.00263886,0.263885869
S&P500,07/03/2018,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000,0.010625395,-0.00048387,-0.048387459
S&P500,08/03/2018,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000,0.006516488,0.00446308,0.446307825
S&P500,09/03/2018,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000,0.012650704,0.01737883,1.737883128
S&P500,12/03/2018,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,0.006355548,-0.00127398,-0.127398483
S&P500,13/03/2018,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,0.015545444,-0.00636358,-0.636357657
S&P500,14/03/2018,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,0.011855716,-0.00572452,-0.572452226
S&P500,15/03/2018,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000,0.007833652,-0.00078193,-0.078193041
S&P500,16/03/2018,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000,0.004310789,0.00170345,0.17034473
S&P500,19/03/2018,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000,0.017215309,-0.01420420,-1.420419543
S&P500,20/03/2018,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000,0.005215035,0.00148181,0.148180526
S&P500,21/03/2018,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000,0.010772808,-0.00184399,-0.18439896
S&P500,22/03/2018,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,0.020269425,-0.02516289,-2.516288868
S&P500,23/03/2018,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,0.027380068,-0.02096688,-2.096688047
S&P500,26/03/2018,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,0.022629931,0.02715726,2.715725573
S&P500,27/03/2018,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,0.029849077,-0.01727631,-1.727630895
S&P500,28/03/2018,2611.300049,2632.649902,2593.060059,2605,2605,3864500000,0.015152238,-0.00291666,-0.291665709
S&P500,29/03/2018,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000,0.018733538,0.01376972,1.376971862
S&P500,02/04/2018,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,0.032552324,-0.02233742,-2.233742342
S&P500,03/04/2018,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000,0.016806175,0.01261487,1.261486571
S&P500,04/04/2018,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000,0.029197225,0.01156648,1.156648265
S&P500,05/04/2018,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000,0.008456058,0.00686286,0.686286385
S&P500,06/04/2018,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,0.026935767,-0.02192025,-2.192024871
S&P500,09/04/2018,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,0.016245512,0.00333655,0.333654874
S&P500,10/04/2018,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000,0.011193716,0.01672695,1.672695375
S&P500,11/04/2018,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,0.008368761,-0.00552536,-0.552536457
S&P500,12/04/2018,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,0.007840782,0.00825075,0.825075013
S&P500,13/04/2018,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,0.013223821,-0.00288663,-0.288662534
S&P500,16/04/2018,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,0.007971445,0.00810904,0.810903836
S&P500,17/04/2018,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000,0.007877377,0.01066150,1.066150482
S&P500,18/04/2018,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000,0.005113385,0.00083137,0.08313658
S&P500,19/04/2018,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000,0.007777643,-0.00572612,-0.572612478
S&P500,20/04/2018,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,0.012449324,-0.00853653,-0.853653221
S&P500,23/04/2018,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,0.009313235,0.00005623,0.005623151
S&P500,24/04/2018,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,0.024989644,-0.01338056,-1.338056147
S&P500,25/04/2018,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000,0.012411842,0.00183706,0.183705928
S&P500,26/04/2018,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000,0.011015157,0.01043420,1.043420475
S&P500,27/04/2018,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000,0.006873659,0.00111363,0.1113625
S&P500,30/04/2018,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000,0.013067402,-0.00818749,-0.818749086
S&P500,01/05/2018,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000,0.011309311,0.00254905,0.254904548
S&P500,02/05/2018,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000,0.011023174,-0.00720586,-0.720586359
S&P500,03/05/2018,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000,0.01625484,-0.00225367,-0.225367446
S&P500,04/05/2018,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000,0.021040214,0.01281118,1.281117919
S&P500,07/05/2018,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000,0.006974588,0.00345795,0.345794552
S&P500,08/05/2018,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000,0.007930259,-0.00026564,-0.026564135
S&P500,09/05/2018,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000,0.010094247,0.00968222,0.968222018
S&P500,10/05/2018,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000,0.007943867,0.00937064,0.937064361
S&P500,11/05/2018,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000,0.005654796,0.00170760,0.17075958
S&P500,14/05/2018,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000,0.006083206,0.00088349,0.088348952
S&P500,15/05/2018,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000,0.006154498,-0.00684214,-0.684214041
S&P500,16/05/2018,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000,0.00573174,0.00406056,0.406056177
S&P500,17/05/2018,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000,0.007568893,-0.00085587,-0.085587227
S&P500,18/05/2018,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000,0.003802059,-0.00263219,-0.26321949
S&P500,21/05/2018,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000,0.004936977,0.00738675,0.738675297
S&P500,22/05/2018,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000,0.007452326,-0.00313576,-0.313576202
S&P500,23/05/2018,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000,0.008741781,0.00324841,0.324841002
S&P500,24/05/2018,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000,0.009041616,-0.00202321,-0.202321339
S&P500,25/05/2018,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000,0.004545881,-0.00235722,-0.235722057
S&P500,29/05/2018,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000,0.012569999,-0.01156419,-1.15641874
S&P500,30/05/2018,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000,0.009908511,0.01269579,1.269579147
S&P500,31/05/2018,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000,0.008047008,-0.00687956,-0.687955989
S&P500,01/06/2018,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000,0.006683023,0.01084923,1.084923013
S&P500,04/06/2018,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000,0.003140383,0.00447960,0.447959844
S&P500,05/06/2018,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000,0.004770515,0.00070259,0.07025931
S&P500,06/06/2018,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000,0.008668985,0.00856739,0.856739253
S&P500,07/06/2018,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000,0.007126303,-0.00071419,-0.071418866
S&P500,08/06/2018,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000,0.00570085,0.00312590,0.312590435
S&P500,11/06/2018,2780.179932,2790.209961,2780.169922,2782,2782,3232330000,0.003604799,0.00106871,0.106870778
S&P500,12/06/2018,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000,0.003957933,0.00174339,0.174338533
S&P500,13/06/2018,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000,0.006043751,-0.00402613,-0.402612792
S&P500,14/06/2018,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000,0.00450629,0.00247155,0.247154963
S&P500,15/06/2018,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000,0.007603942,-0.00101710,-0.101710267
S&P500,18/06/2018,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000,0.006460441,-0.00212613,-0.212612772
S&P500,19/06/2018,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000,0.00793728,-0.00402340,-0.402340225
S&P500,20/06/2018,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000,0.003954022,0.00171215,0.171215412
S&P500,21/06/2018,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000,0.00902858,-0.00634551,-0.63455103
S&P500,22/06/2018,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000,0.004165423,0.00186193,0.186193449
S&P500,25/06/2018,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,0.016271286,-0.01372467,-1.372466917
S&P500,26/06/2018,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.006353984,0.00220458,0.22045773
S&P500,27/06/2018,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000,0.01715604,-0.00860436,-0.860435521
S&P500,28/06/2018,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000,0.011945536,0.00617869,0.617868994
S&P500,29/06/2018,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000,0.009239634,0.00075840,0.075840311
S&P500,02/07/2018,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,0.010434656,0.00306796,0.30679575
S&P500,03/07/2018,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,0.009332439,-0.00494735,-0.494735054
S&P500,05/07/2018,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,0.007998084,0.00862080,0.862080342
S&P500,06/07/2018,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,0.011237036,0.00848128,0.848128162
S&P500,09/07/2018,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,0.005011341,0.00882299,0.882298606
S&P500,10/07/2018,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,0.003346613,0.00347327,0.347326718
S&P500,11/07/2018,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,0.005449272,-0.00709420,-0.709420274
S&P500,12/07/2018,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,0.00633965,0.00874904,0.874904248
S&P500,13/07/2018,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,0.004588851,0.00107924,0.107923766
S&P500,16/07/2018,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,0.002788432,-0.00102814,-0.102813574
S&P500,17/07/2018,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,0.008905301,0.00397370,0.397369856
S&P500,18/07/2018,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,0.003866551,0.00216051,0.21605125
S&P500,19/07/2018,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,0.004376494,-0.00395299,-0.395299314
S&P500,20/07/2018,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,0.003454706,-0.00094845,-0.094844767
S&P500,23/07/2018,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,0.004807581,0.00183805,0.183804937
S&P500,24/07/2018,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,0.006690152,0.00478091,0.478091119
S&P500,25/07/2018,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,0.010695948,0.00910161,0.910160505
S&P500,26/07/2018,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,0.003629776,-0.00303230,-0.303229604
S&P500,27/07/2018,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,0.012326007,-0.00656221,-0.656220868
S&P500,30/07/2018,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,0.008409485,-0.00575417,-0.575417005
S&P500,31/07/2018,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,0.005823308,0.00488473,0.488472865
S&P500,01/08/2018,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,0.007095596,-0.00104035,-0.104035165
S&P500,02/08/2018,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,0.011933427,0.00492645,0.492644506
S&P500,03/08/2018,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,0.004590813,0.00464418,0.464418303
S&P500,06/08/2018,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,0.006085179,0.00353823,0.353822721
S&P500,07/08/2018,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,0.002626178,0.00282418,0.282418232
S&P500,08/08/2018,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,0.003271739,-0.00026238,-0.026237997
S&P500,09/08/2018,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,0.003674892,-0.00144167,-0.144167445
S&P500,10/08/2018,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,0.005783313,-0.00711389,-0.711388797
S&P500,13/08/2018,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,0.008306195,-0.00400599,-0.400599195
S&P500,14/08/2018,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,0.005831033,0.00638925,0.638925467
S&P500,15/08/2018,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,0.009043746,-0.00760216,-0.760216492
S&P500,16/08/2018,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,0.00670551,0.00791941,0.791940841
S&P500,17/08/2018,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,0.007698585,0.00332312,0.332311593
S&P500,20/08/2018,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,0.003201153,0.00242802,0.242801777
S&P500,21/08/2018,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,0.004153745,0.00206854,0.206853639
S&P500,22/08/2018,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,0.004014964,-0.00039815,-0.039815192
S&P500,23/08/2018,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,0.005154822,-0.00169126,-0.169126216
S&P500,24/08/2018,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,0.004813041,0.00619884,0.619883973
S&P500,27/08/2018,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,0.004689685,0.00767041,0.767040949
S&P500,28/08/2018,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,0.003543058,0.00026928,0.026927857
S&P500,29/08/2018,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,0.00622544,0.00570143,0.570143395
S&P500,30/08/2018,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,0.00593698,-0.00443033,-0.443032897
S&P500,31/08/2018,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,0.005032767,0.00013448,0.013447761
S&P500,04/09/2018,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,0.005202862,-0.00165432,-0.165432221
S&P500,05/09/2018,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,0.005991926,-0.00280313,-0.280312667
S&P500,06/09/2018,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,0.008598264,-0.00365231,-0.365230515
S&P500,07/09/2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,0.006851168,-0.00221334,-0.221334476
S&P500,10/09/2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,0.003814073,0.00189783,0.189782675
S&P500,11/09/2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,0.008938643,0.00373984,0.373984159
S&P500,12/09/2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,0.005351711,0.00035667,0.035667184
S&P500,13/09/2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,0.003573965,0.00528225,0.528225441
S&P500,14/09/2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,0.004317676,0.00027548,0.027548155
S&P500,17/09/2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,0.006385999,-0.00556972,-0.556972203
S&P500,18/09/2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,0.007149779,0.00536901,0.536901472
S&P500,19/09/2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,0.002936651,0.00125327,0.125327252
S&P500,20/09/2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,0.005148185,0.00784059,0.784059196
S&P500,21/09/2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,0.004703403,-0.00036853,-0.036853297
S&P500,24/09/2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,0.00382432,-0.00351569,-0.351568787
S&P500,25/09/2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,0.003511691,-0.00130510,-0.130509591
S&P500,26/09/2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,0.009553662,-0.00328928,-0.328927815
S&P500,27/09/2018,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,0.00615096,0.00276329,0.276328699
S&P500,28/09/2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,0.004471511,-0.00000687,-0.000687028
S&P500,01/10/2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,0.006541525,0.00364111,0.364110532
S&P500,02/10/2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,0.004119041,-0.00039669,-0.039669012
S&P500,03/10/2018,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,0.0063127,0.00071152,0.07115197
S&P500,04/10/2018,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,0.012357828,-0.00816948,-0.816948256
S&P500,05/10/2018,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,0.013964699,-0.00552798,-0.552797875
S&P500,08/10/2018,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,0.009517495,-0.00039512,-0.039511638
S&P500,09/10/2018,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,0.007127678,-0.00141790,-0.141790374
S&P500,10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,0.031514112,-0.03286423,-3.286422891
S&P500,11/10/2018,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000,0.030745344,-0.02057301,-2.057300781
S&P500,12/10/2018,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,0.016831755,0.01420620,1.420619796
