Stockname,Date,Open,Volume,Returns
NASDAQ,24/09/2018,7939.379883,2416380000,-0.538701172
NASDAQ,25/09/2018,8001.589844,2288140000,-0.058803711
NASDAQ,26/09/2018,8011.680176,2297030000,0.213100586
NASDAQ,27/09/2018,8021.220215,2053770000,-0.2075
NASDAQ,28/09/2018,8024.5,2323940000,-0.218500977
NASDAQ,01/10/2018,8091.5,2283230000,0.542001953
NASDAQ,02/10/2018,8024.470215,2391370000,0.249204102
NASDAQ,03/10/2018,8034.649902,3057330000,0.095600586
NASDAQ,04/10/2018,7993.330078,3284550000,1.138203125
NASDAQ,05/10/2018,7874.759766,2672900000,0.863095703
NASDAQ,08/10/2018,7747.100098,2239640000,0.111499023
NASDAQ,09/10/2018,7728.509766,2459040000,-0.095102539
NASDAQ,10/10/2018,7694.080078,3077330000,2.720302734
NASDAQ,11/10/2018,7388.069824,3139290000,0.590097656
NASDAQ,12/10/2018,7507.839844,2650290000,0.10949707
NASDAQ,15/10/2018,7473.330078,2148850000,0.425898438
NASDAQ,16/10/2018,7501.779785,2623300000,-1.437104492
NASDAQ,17/10/2018,7669.259766,2364720000,0.265595703
NASDAQ,18/10/2018,7616.470215,2545950000,1.313300781
NASDAQ,19/10/2018,7530.160156,2532220000,0.811303711
NASDAQ,22/10/2018,7486.740234,2282400000,0.181103516
NASDAQ,23/10/2018,7328.549805,2735820000,-1.089902344
NASDAQ,24/10/2018,7423.209961,2935550000,3.148100586
NASDAQ,25/10/2018,7197.490234,2741810000,-1.208496094
NASDAQ,26/10/2018,7125.180176,2964780000,-0.420297852
NASDAQ,29/10/2018,7272.419922,2689550000,2.221298828
NASDAQ,30/10/2018,7017.870117,2681310000,-1.437797852
NASDAQ,31/10/2018,7276.620117,2899730000,-0.292797852
NASDAQ,01/11/2018,7327.819824,2708880000,-1.062402344
NASDAQ,02/11/2018,7424.02002,2889910000,0.670297852
NASDAQ,05/11/2018,7344.080078,2166470000,0.152299805
NASDAQ,06/11/2018,7326.069824,2285680000,-0.498901367
NASDAQ,07/11/2018,7446.089844,2677530000,-1.246601563
NASDAQ,08/11/2018,7544.169922,2462430000,0.132900391
NASDAQ,09/11/2018,7468.509766,2418490000,0.616098633
NASDAQ,12/11/2018,7364.049805,2289070000,1.631796875
NASDAQ,13/11/2018,7230.689941,2343940000,0.298198242
NASDAQ,14/11/2018,7265.390137,2540220000,1.29
NASDAQ,15/11/2018,7112.830078,2508720000,-1.46199707
NASDAQ,16/11/2018,7193.600098,2438260000,-0.542700195
NASDAQ,19/11/2018,7217.240234,2354020000,1.887602539
NASDAQ,20/11/2018,6867.430176,2664950000,-0.413896484
NASDAQ,21/11/2018,6985.509766,1858050000,0.132597656
NASDAQ,23/11/2018,6919.52002,958950000,-0.194599609
NASDAQ,26/11/2018,7026.5,2011180000,-0.553500977
NASDAQ,27/11/2018,7041.22998,2067360000,-0.414702148
NASDAQ,28/11/2018,7135.080078,2390260000,-1.565097656
NASDAQ,29/11/2018,7267.370117,1983460000,-0.057099609
NASDAQ,30/11/2018,7279.299805,2542820000,-0.512402344
NASDAQ,03/12/2018,7486.129883,2621020000,0.446201172
NASDAQ,04/12/2018,7407.950195,2635810000,2.495200195
NASDAQ,06/12/2018,7017.049805,2833870000,-1.712099609
NASDAQ,07/12/2018,7163.490234,2475160000,1.942402344
NASDAQ,10/12/2018,6959.629883,2367560000,-0.608901367
NASDAQ,11/12/2018,7121.660156,2246060000,0.898300781
NASDAQ,12/12/2018,7127,2412300000,0.286899414
NASDAQ,13/12/2018,7135.279785,2143520000,0.64949707
NASDAQ,14/12/2018,6986.370117,2200510000,0.757099609
NASDAQ,17/12/2018,6886.459961,2665240000,1.327299805
NASDAQ,18/12/2018,6809.819824,2595400000,0.25909668
NASDAQ,19/12/2018,6777.589844,2899950000,1.407597656
NASDAQ,20/12/2018,6607.759766,3258090000,0.793496094
NASDAQ,21/12/2018,6573.490234,4534120000,2.405
NASDAQ,24/12/2018,6278.490234,1647270000,0.855703125
NASDAQ,26/12/2018,6257.859863,2558940000,-2.965
NASDAQ,27/12/2018,6457.189941,2415870000,-1.22300293
NASDAQ,28/12/2018,6616.790039,2199090000,0.322700195
NASDAQ,31/12/2018,6649.52002,2098560000,0.142402344
NASDAQ,02/01/2019,6506.910156,2261800000,-1.590297852
NASDAQ,03/01/2019,6584.77002,2607290000,1.212700195
NASDAQ,04/01/2019,6567.140137,2579550000,-1.717197266
NASDAQ,07/01/2019,6757.529785,2507550000,-0.659404297
NASDAQ,08/01/2019,6893.439941,2380290000,-0.035600586
NASDAQ,09/01/2019,6923.060059,2422590000,-0.340200195
NASDAQ,10/01/2019,6908.649902,2179080000,-0.774199219
NASDAQ,11/01/2019,6947.459961,2066500000,-0.240200195
NASDAQ,14/01/2019,6908.029785,1942210000,0.021098633
NASDAQ,15/01/2019,6931.390137,2038090000,-0.924399414
NASDAQ,16/01/2019,7033.75,2149580000,-0.009399414
NASDAQ,17/01/2019,7010.129883,2128840000,-0.743300781
NASDAQ,18/01/2019,7134.100098,2451240000,-0.231298828
NASDAQ,22/01/2019,7109.569824,2380950000,0.892099609
NASDAQ,23/01/2019,7061.649902,2274420000,0.358798828
NASDAQ,24/01/2019,7042.25,2400290000,-0.312099609
NASDAQ,25/01/2019,7128.180176,2440840000,-0.366796875
NASDAQ,28/01/2019,7075.009766,2435480000,-0.106704102
NASDAQ,29/01/2019,7087.490234,2089690000,0.592001953
NASDAQ,30/01/2019,7094.790039,2544050000,-0.882900391
NASDAQ,31/01/2019,7208.169922,2918710000,-0.735703125
NASDAQ,01/02/2019,7256.370117,2383430000,-0.075
NASDAQ,04/02/2019,7266.279785,2099470000,-0.812602539
NASDAQ,05/02/2019,7356.339844,2265520000,-0.457402344
NASDAQ,06/02/2019,7400.439941,2167130000,0.251601563
NASDAQ,07/02/2019,7316.5,2295080000,0.281499023
NASDAQ,08/02/2019,7232.299805,2086260000,-0.659003906
NASDAQ,11/02/2019,7327.370117,1897800000,0.194702148
NASDAQ,12/02/2019,7358.850098,2124330000,-0.557700195
NASDAQ,13/02/2019,7437.459961,2093800000,0.170800781
NASDAQ,14/02/2019,7390.25,2103370000,-0.367001953
NASDAQ,15/02/2019,7468.569824,2257750000,-0.03840332
NASDAQ,19/02/2019,7450.75,2120790000,-0.360200195
NASDAQ,20/02/2019,7490.310059,2181760000,0.012402344
NASDAQ,21/02/2019,7475.410156,2119080000,0.157001953
NASDAQ,22/02/2019,7481.629883,2417680000,-0.459101563
NASDAQ,25/02/2019,7585.299805,2363140000,0.308398438
NASDAQ,26/02/2019,7535.290039,2257710000,-0.140097656
NASDAQ,27/02/2019,7526.419922,2423360000,-0.280898438
NASDAQ,28/02/2019,7533.310059,2647080000,0.007802734
NASDAQ,01/03/2019,7587.450195,2463190000,-0.078999023
NASDAQ,04/03/2019,7636.620117,2569590000,0.59050293
NASDAQ,05/03/2019,7582.290039,2142610000,0.059301758
NASDAQ,06/03/2019,7575.379883,2242810000,0.694599609
NASDAQ,07/03/2019,7483.790039,2440840000,0.623300781
NASDAQ,08/03/2019,7334.350098,2245430000,-0.737900391
NASDAQ,11/03/2019,7442.560059,2226950000,-1.155
NASDAQ,12/03/2019,7571.850098,2161400000,-0.191796875
NASDAQ,13/03/2019,7621.379883,2366350000,-0.220302734
NASDAQ,14/03/2019,7644.790039,2176510000,0.138798828
NASDAQ,15/03/2019,7658.410156,3447190000,-0.301196289
NASDAQ,18/03/2019,7696.379883,2274490000,-0.181000977
NASDAQ,19/03/2019,7747.399902,2433160000,0.23449707
NASDAQ,20/03/2019,7721.950195,2424400000,-0.070200195
NASDAQ,21/03/2019,7705.430176,2483580000,-1.335297852
NASDAQ,22/03/2019,7800.25,2490730000,1.575800781
NASDAQ,25/03/2019,7618.97998,2130230000,-0.185600586
NASDAQ,26/03/2019,7700,2068900000,0.084799805
NASDAQ,27/03/2019,7702.049805,2221650000,0.586699219
NASDAQ,28/03/2019,7660.069824,1902060000,-0.091000977
NASDAQ,29/03/2019,7726.709961,2233470000,-0.026098633
NASDAQ,01/04/2019,7800.240234,2198050000,-0.286699219
NASDAQ,02/04/2019,7824.609863,2110100000,-0.240800781
NASDAQ,03/04/2019,7891.180176,2487210000,-0.043696289
NASDAQ,04/04/2019,7894.259766,2094200000,0.024799805
NASDAQ,05/04/2019,7914.509766,2148730000,-0.241801758
NASDAQ,08/04/2019,7924.890137,2069190000,-0.289897461
NASDAQ,09/04/2019,7924.77002,2067570000,0.154902344
NASDAQ,10/04/2019,7922.72998,1998280000,-0.415102539
NASDAQ,11/04/2019,7975.200195,1956840000,0.27840332
NASDAQ,12/04/2019,7984.149902,1955290000,-0.000102539
NASDAQ,15/04/2019,7987.160156,1816920000,0.111503906
NASDAQ,16/04/2019,8000.569824,2095330000,0.003398438
NASDAQ,17/04/2019,8044.970215,2290690000,0.488901367
NASDAQ,18/04/2019,7998.450195,2089360000,0.003901367
NASDAQ,22/04/2019,7969.370117,1776060000,-0.458999023
NASDAQ,23/04/2019,8026.75,2075070000,-0.940698242
NASDAQ,24/04/2019,8122.879883,2022490000,0.208701172
NASDAQ,25/04/2019,8150.850098,2063270000,0.321699219
NASDAQ,26/04/2019,8100.279785,1971270000,-0.461201172
NASDAQ,29/04/2019,8147.649902,1761110000,-0.142001953
NASDAQ,30/04/2019,8104.910156,2115770000,0.095200195
NASDAQ,01/05/2019,8132.930176,2247420000,0.832900391
NASDAQ,02/05/2019,8046.47998,2158600000,0.097099609
NASDAQ,03/05/2019,8092.879883,2046040000,-0.711201172
NASDAQ,06/05/2019,7981.850098,1966120000,-1.414399414
NASDAQ,07/05/2019,8043.52002,2376660000,0.797602539
NASDAQ,08/05/2019,7946.240234,2175100000,0.029204102
NASDAQ,09/05/2019,7853.209961,2520770000,-0.573798828
NASDAQ,10/05/2019,7881.310059,2387720000,-0.356298828
NASDAQ,13/05/2019,7720.069824,2478860000,0.730498047
NASDAQ,14/05/2019,7689.660156,2084850000,-0.448300781
NASDAQ,15/05/2019,7682.799805,2001530000,-1.393500977
NASDAQ,16/05/2019,7832.580078,2163120000,-0.654697266
NASDAQ,17/05/2019,7829.029785,2134120000,0.1275
NASDAQ,20/05/2019,7714.060059,2122410000,0.116801758
NASDAQ,21/05/2019,7765.569824,1993210000,-0.201503906
NASDAQ,22/05/2019,7749.799805,1881830000,-0.010400391
NASDAQ,23/05/2019,7660.720215,2243420000,0.324404297
NASDAQ,24/05/2019,7675.569824,1682920000,0.385600586
NASDAQ,28/05/2019,7655.660156,2352670000,0.483100586
NASDAQ,29/05/2019,7553.02002,2278790000,0.057099609
NASDAQ,30/05/2019,7565.459961,1872000000,-0.022602539
NASDAQ,31/05/2019,7470.950195,2236940000,0.17800293
NASDAQ,03/06/2019,7441.209961,2576920000,1.081899414
NASDAQ,04/06/2019,7413.939941,2369150000,-1.131801758
NASDAQ,05/06/2019,7585.680176,2115570000,0.102001953
NASDAQ,06/06/2019,7582.240234,2070940000,-0.333095703
NASDAQ,07/06/2019,7652.970215,2066020000,-0.891298828
NASDAQ,10/06/2019,7798.870117,2049370000,-0.242998047
NASDAQ,11/06/2019,7901.040039,2114680000,0.784702148
NASDAQ,12/06/2019,7803.129883,1952790000,0.10409668
NASDAQ,13/06/2019,7822.560059,1838930000,-0.145698242
NASDAQ,14/06/2019,7807.189941,1804340000,0.105297852
NASDAQ,17/06/2019,7819.430176,1935290000,-0.255898438
NASDAQ,18/06/2019,7920.97998,2244920000,-0.328999023
NASDAQ,19/06/2019,7970.259766,2014080000,-0.170600586
NASDAQ,20/06/2019,8087.450195,2053530000,0.361103516
NASDAQ,21/06/2019,8028.689941,2894340000,-0.030200195
NASDAQ,24/06/2019,8040.580078,2070370000,0.348798828
NASDAQ,25/06/2019,8005.27002,2127310000,1.205498047
NASDAQ,26/06/2019,7933.919922,2104750000,0.23949707
NASDAQ,27/06/2019,7939.359863,2023120000,-0.283999023
NASDAQ,28/06/2019,7988.759766,4078990000,-0.174804688
NASDAQ,01/07/2019,8145.850098,2208900000,0.546899414
NASDAQ,02/07/2019,8086.649902,1946320000,-0.224399414
NASDAQ,03/07/2019,8129.569824,1548190000,-0.406601563
NASDAQ,05/07/2019,8123.279785,149410000,-0.385102539
NASDAQ,08/07/2019,8112.910156,177320000,0.145302734
NASDAQ,09/07/2019,8061.410156,1866770000,-0.803198242
NASDAQ,10/07/2019,8183.189941,2060510000,-0.19340332
NASDAQ,11/07/2019,8219.280273,1966970000,0.232402344
NASDAQ,12/07/2019,8209.200195,1824870000,-0.349394531
NASDAQ,15/07/2019,8263.179688,1783980000,0.049892578
NASDAQ,16/07/2019,8251.660156,1933960000,0.288603516
NASDAQ,17/07/2019,8224,1846960000,0.387900391
NASDAQ,18/07/2019,8151.759766,2016310000,-0.554804688
NASDAQ,19/07/2019,8241.339844,1878730000,0.948496094
NASDAQ,22/07/2019,8171.990234,1845770000,-0.321494141
NASDAQ,23/07/2019,8242.5,1832220000,-0.089003906
NASDAQ,24/07/2019,8227.360352,1947550000,-0.941396484
NASDAQ,25/07/2019,8294.679688,2023130000,0.561396484
NASDAQ,26/07/2019,8294.299805,1954350000,-0.359101563
NASDAQ,29/07/2019,8325.099609,1874780000,0.317695313
NASDAQ,30/07/2019,8231.769531,1884300000,-0.418408203
NASDAQ,31/07/2019,8290.799805,2667060000,1.153798828
NASDAQ,01/08/2019,8190.560059,2792650000,0.794399414
NASDAQ,02/08/2019,8056.419922,2252550000,0.523500977
NASDAQ,05/08/2019,7823.330078,2636740000,0.972900391
NASDAQ,06/08/2019,7804.509766,2201610000,-0.287602539
NASDAQ,07/08/2019,7747.27002,2453230000,-1.155600586
NASDAQ,08/08/2019,7921.589844,2415670000,-1.175703125
NASDAQ,09/08/2019,7997.189941,2224330000,0.380498047
NASDAQ,12/08/2019,7907.490234,2056360000,0.440800781
NASDAQ,13/08/2019,7852.370117,2346980000,-1.639897461
NASDAQ,14/08/2019,7877.330078,2522870000,1.033901367
NASDAQ,15/08/2019,7790.200195,2182590000,0.235800781
NASDAQ,16/08/2019,7828.350098,1995130000,-0.676401367
NASDAQ,19/08/2019,8006.180176,1934980000,0.033701172
NASDAQ,20/08/2019,7989.359863,1747580000,0.407998047
NASDAQ,21/08/2019,8017.069824,1716370000,-0.031401367
NASDAQ,22/08/2019,8038.790039,1777630000,0.473999023
NASDAQ,23/08/2019,7943.649902,2207070000,1.918798828
NASDAQ,26/08/2019,7829.580078,1688860000,-0.241601563
NASDAQ,27/08/2019,7908.779785,1913760000,0.818295898
NASDAQ,28/08/2019,7798.350098,1656930000,-0.585297852
NASDAQ,29/08/2019,7945.779785,1700840000,-0.276103516
NASDAQ,30/08/2019,8015.160156,1665840000,0.522802734
NASDAQ,03/09/2019,7906.439941,1936210000,0.322797852
NASDAQ,04/09/2019,7949.810059,1891300000,-0.270698242
NASDAQ,05/09/2019,8061.290039,2096300000,-0.555400391
NASDAQ,06/09/2019,8125.580078,1876380000,0.225102539
NASDAQ,09/09/2019,8130.910156,2172240000,0.434702148
NASDAQ,10/09/2019,8049.97998,2362860000,-0.341801758
NASDAQ,11/09/2019,8091.680176,2310440000,-0.78
NASDAQ,12/09/2019,8206.580078,2159260000,0.121103516
NASDAQ,13/09/2019,8190.569824,1976770000,0.138598633
NASDAQ,16/09/2019,8121.640137,1869220000,-0.318999023
NASDAQ,17/09/2019,8148.649902,1850340000,-0.373701172
NASDAQ,18/09/2019,8174.620117,2034880000,-0.027700195
NASDAQ,19/09/2019,8193.589844,1792700000,0.107099609
NASDAQ,20/09/2019,8184.879883,3359380000,0.672099609
NASDAQ,23/09/2019,8106.490234,1780160000,-0.059697266
NASDAQ,24/09/2019,8147.22998,2302600000,1.536000977
NASDAQ,25/09/2019,7990.660156,2015270000,-0.867197266
NASDAQ,26/09/2019,8070.120117,1832800000,0.394599609
NASDAQ,27/09/2019,8047.109863,2037720000,1.074799805
NASDAQ,30/09/2019,7964.089844,1805820000,-0.3525
NASDAQ,01/10/2019,8026.830078,2243650000,1.181499023
NASDAQ,02/10/2019,7851.129883,2495160000,0.658798828
NASDAQ,03/10/2019,7787.02002,2141490000,-0.852397461
NASDAQ,04/10/2019,7908.439941,1736890000,-0.740302734
NASDAQ,07/10/2019,7956.410156,1739450000,0.001201172
NASDAQ,08/10/2019,7898.27002,1933580000,0.744902344
NASDAQ,09/10/2019,7895.959961,1553900000,-0.077802734
NASDAQ,10/10/2019,7904.560059,1778740000,-0.462197266
NASDAQ,11/10/2019,8047.339844,2176080000,-0.097001953
NASDAQ,14/10/2019,8044.350098,1419730000,-0.042998047
NASDAQ,15/10/2019,8074.850098,1836650000,-0.738598633
NASDAQ,16/10/2019,8119.810059,1886720000,-0.043701172
NASDAQ,17/10/2019,8176.910156,1861570000,0.200600586
NASDAQ,18/10/2019,8149.850098,2012930000,0.603100586
NASDAQ,21/10/2019,8137.419922,1752860000,-0.255703125
NASDAQ,22/10/2019,8188.120117,1847200000,0.838203125
NASDAQ,23/10/2019,8090.240234,1805030000,-0.295498047
NASDAQ,24/10/2019,8180.040039,1882490000,-0.057597656
NASDAQ,25/10/2019,8150.589844,1894740000,-0.925302734
NASDAQ,28/10/2019,8285.769531,1956280000,-0.402207031
NASDAQ,29/10/2019,8313.349609,1834530000,0.365
NASDAQ,30/10/2019,8284.280273,1928420000,-0.197001953
NASDAQ,31/10/2019,8314.379883,2258270000,0.220195313
